 0	 5385	 
 1	 2985	 
 2	 3641	 
 3	 3956	 
 4	 3807	 
 5	 3841	 
 6	 3568	 
 7	 3314	 
 8	 2998	 
 9	 2804	 
 10	 2818	 
 11	 2836	 
 12	 2654	 
 13	 2743	 
 14	 2625	 
 15	 2781	 
 16	 2733	 
 17	 2764	 
 18	 2765	 
 19	 2868	 
 20	 2925	 
 21	 3077	 
 22	 3054	 
 23	 3120	 
 24	 3227	 
 25	 3350	 
 26	 3546	 
 27	 3534	 
 28	 3798	 
 29	 3840	 
 30	 4042	 
 31	 4352	 
 32	 4445	 
 33	 4770	 
 34	 5033	 
 35	 5239	 
 36	 5466	 
 37	 5622	 
 38	 5799	 
 39	 5837	 
 40	 6052	 
 41	 6285	 
 42	 6472	 
 43	 6900	 
 44	 7045	 
 45	 7199	 
 46	 7457	 
 47	 7513	 
 48	 7698	 
 49	 7768	 
 50	 7913	 
 51	 7687	 
 52	 7828	 
 53	 8015	 
 54	 8190	 
 55	 8179	 
 56	 8399	 
 57	 8589	 
 58	 8746	 
 59	 8868	 
 60	 9364	 
 61	 9408	 
 62	 9662	 
 63	 9678	 
 64	 9649	 
 65	 9627	 
 66	 9473	 
 67	 9405	 
 68	 9351	 
 69	 9339	 
 70	 9289	 
 71	 9253	 
 72	 9190	 
 73	 9225	 
 74	 9352	 
 75	 9257	 
 76	 9192	 
 77	 9234	 
 78	 8935	 
 79	 8864	 
 80	 8562	 
 81	 8530	 
 82	 8319	 
 83	 8211	 
 84	 8056	 
 85	 8070	 
 86	 7798	 
 87	 7805	 
 88	 8044	 
 89	 7978	 
 90	 8175	 
 91	 8200	 
 92	 8285	 
 93	 8721	 
 94	 9711	 
 95	 10389	 
 96	 11234	 
 97	 11581	 
 98	 11496	 
 99	 11038	 
 100	 10354	 
 101	 10196	 
 102	 9906	 
 103	 10107	 
 104	 10289	 
 105	 9933	 
 106	 9826	 
 107	 9469	 
 108	 8985	 
 109	 8648	 
 110	 8451	 
 111	 7922	 
 112	 7619	 
 113	 7316	 
 114	 6954	 
 115	 6881	 
 116	 6451	 
 117	 6417	 
 118	 6252	 
 119	 6274	 
 120	 5946	 
 121	 5868	 
 122	 5501	 
 123	 5402	 
 124	 5374	 
 125	 5234	 
 126	 5110	 
 127	 5175	 
 128	 4918	 
 129	 4849	 
 130	 4761	 
 131	 4730	 
 132	 4969	 
 133	 4885	 
 134	 4918	 
 135	 5159	 
 136	 5036	 
 137	 4905	 
 138	 4813	 
 139	 4676	 
 140	 4674	 
 141	 4468	 
 142	 4755	 
 143	 4763	 
 144	 4712	 
 145	 4534	 
 146	 4567	 
 147	 4675	 
 148	 4591	 
 149	 4737	 
 150	 4714	 
 151	 4939	 
 152	 4772	 
 153	 4621	 
 154	 4811	 
 155	 5169	 
 156	 5283	 
 157	 5687	 
 158	 5639	 
 159	 5559	 
 160	 5442	 
 161	 5426	 
 162	 5177	 
 163	 5336	 
 164	 5687	 
 165	 6211	 
 166	 6552	 
 167	 6550	 
 168	 6704	 
 169	 7065	 
 170	 7011	 
 171	 7070	 
 172	 7181	 
 173	 7332	 
 174	 6884	 
 175	 6833	 
 176	 6903	 
 177	 6967	 
 178	 6723	 
 179	 7038	 
 180	 7059	 
 181	 7560	 
 182	 8237	 
 183	 7634	 
 184	 7717	 
 185	 7856	 
 186	 7727	 
 187	 7303	 
 188	 7335	 
 189	 7800	 
 190	 7464	 
 191	 7991	 
 192	 8653	 
 193	 8355	 
 194	 7595	 
 195	 7812	 
 196	 7903	 
 197	 8824	 
 198	 8985	 
 199	 8611	 
 200	 9283	 
 201	 10104	 
 202	 10509	 
 203	 12028	 
 204	 13313	 
 205	 12383	 
 206	 12585	 
 207	 14681	 
 208	 14404	 
 209	 15485	 
 210	 16412	 
 211	 17624	 
 212	 18608	 
 213	 19044	 
 214	 18179	 
 215	 18431	 
 216	 17678	 
 217	 16152	 
 218	 16976	 
 219	 16358	 
 220	 14816	 
 221	 14351	 
 222	 15317	 
 223	 14632	 
 224	 14417	 
 225	 10554	 
 226	 9670	 
 227	 9151	 
 228	 8592	 
 229	 8860	 
 230	 9971	 
 231	 10534	 
 232	 9663	 
 233	 10178	 
 234	 12174	 
 235	 12644	 
 236	 10547	 
 237	 10289	 
 238	 10871	 
 239	 11113	 
 240	 11141	 
 241	 11548	 
 242	 11613	 
 243	 11050	 
 244	 8114	 
 245	 7215	 
 246	 6874	 
 247	 5281	 
 248	 3797	 
 249	 3478	 
 250	 2914	 
 251	 1233	 
 252	 144	 
 253	 27	 
 254	 8	 
 255	 14	 
