 0	 4274	 
 1	 3429	 
 2	 3797	 
 3	 4134	 
 4	 3747	 
 5	 3674	 
 6	 3435	 
 7	 3111	 
 8	 2938	 
 9	 2680	 
 10	 2612	 
 11	 2616	 
 12	 2543	 
 13	 2541	 
 14	 2553	 
 15	 2583	 
 16	 2592	 
 17	 2668	 
 18	 2697	 
 19	 2676	 
 20	 2803	 
 21	 2842	 
 22	 2935	 
 23	 3002	 
 24	 3102	 
 25	 3096	 
 26	 3240	 
 27	 3314	 
 28	 3460	 
 29	 3605	 
 30	 3715	 
 31	 3848	 
 32	 3887	 
 33	 4233	 
 34	 4462	 
 35	 4583	 
 36	 5065	 
 37	 5114	 
 38	 5201	 
 39	 5625	 
 40	 5603	 
 41	 5782	 
 42	 5999	 
 43	 6236	 
 44	 6381	 
 45	 6795	 
 46	 6889	 
 47	 7079	 
 48	 7477	 
 49	 7490	 
 50	 7824	 
 51	 7939	 
 52	 7926	 
 53	 7952	 
 54	 8122	 
 55	 8111	 
 56	 8292	 
 57	 8480	 
 58	 8573	 
 59	 8635	 
 60	 8776	 
 61	 8897	 
 62	 9370	 
 63	 9456	 
 64	 9675	 
 65	 9912	 
 66	 9945	 
 67	 9992	 
 68	 9851	 
 69	 9699	 
 70	 9582	 
 71	 9562	 
 72	 9510	 
 73	 9214	 
 74	 9220	 
 75	 9229	 
 76	 9092	 
 77	 9119	 
 78	 9264	 
 79	 8982	 
 80	 8855	 
 81	 8728	 
 82	 8538	 
 83	 8461	 
 84	 8406	 
 85	 8084	 
 86	 8101	 
 87	 7868	 
 88	 7648	 
 89	 7737	 
 90	 7678	 
 91	 7881	 
 92	 7778	 
 93	 7688	 
 94	 7818	 
 95	 7767	 
 96	 8018	 
 97	 8559	 
 98	 9147	 
 99	 9729	 
 100	 10466	 
 101	 10849	 
 102	 10760	 
 103	 10448	 
 104	 9608	 
 105	 9544	 
 106	 9249	 
 107	 8836	 
 108	 8879	 
 109	 8931	 
 110	 9057	 
 111	 9019	 
 112	 8850	 
 113	 8520	 
 114	 8343	 
 115	 7967	 
 116	 7546	 
 117	 7249	 
 118	 7077	 
 119	 6799	 
 120	 6775	 
 121	 6382	 
 122	 6317	 
 123	 6254	 
 124	 5698	 
 125	 5647	 
 126	 5272	 
 127	 5354	 
 128	 5158	 
 129	 4925	 
 130	 4875	 
 131	 4765	 
 132	 4672	 
 133	 4415	 
 134	 4461	 
 135	 4369	 
 136	 4190	 
 137	 4340	 
 138	 4301	 
 139	 4512	 
 140	 4766	 
 141	 4813	 
 142	 4677	 
 143	 4370	 
 144	 4546	 
 145	 4698	 
 146	 4587	 
 147	 4564	 
 148	 4575	 
 149	 5071	 
 150	 5041	 
 151	 5027	 
 152	 5335	 
 153	 5446	 
 154	 5594	 
 155	 5810	 
 156	 5282	 
 157	 5511	 
 158	 5505	 
 159	 5312	 
 160	 5794	 
 161	 5871	 
 162	 5616	 
 163	 5574	 
 164	 6156	 
 165	 6841	 
 166	 6532	 
 167	 6462	 
 168	 6459	 
 169	 6410	 
 170	 6265	 
 171	 6936	 
 172	 6757	 
 173	 6390	 
 174	 6375	 
 175	 6729	 
 176	 6394	 
 177	 6395	 
 178	 6387	 
 179	 6706	 
 180	 7036	 
 181	 7749	 
 182	 7769	 
 183	 7504	 
 184	 7790	 
 185	 7886	 
 186	 8107	 
 187	 8047	 
 188	 7505	 
 189	 7990	 
 190	 7998	 
 191	 7885	 
 192	 7892	 
 193	 8702	 
 194	 7941	 
 195	 7906	 
 196	 7482	 
 197	 6668	 
 198	 7272	 
 199	 6822	 
 200	 7465	 
 201	 7835	 
 202	 7656	 
 203	 8262	 
 204	 9296	 
 205	 10600	 
 206	 10098	 
 207	 12045	 
 208	 13291	 
 209	 14914	 
 210	 16583	 
 211	 18780	 
 212	 17368	 
 213	 20090	 
 214	 18396	 
 215	 16122	 
 216	 16129	 
 217	 13562	 
 218	 14686	 
 219	 13203	 
 220	 14140	 
 221	 16565	 
 222	 18906	 
 223	 15463	 
 224	 14916	 
 225	 15055	 
 226	 15054	 
 227	 16318	 
 228	 12897	 
 229	 12527	 
 230	 11369	 
 231	 10421	 
 232	 10247	 
 233	 10892	 
 234	 11700	 
 235	 11515	 
 236	 14121	 
 237	 15538	 
 238	 12643	 
 239	 12348	 
 240	 13432	 
 241	 12437	 
 242	 14127	 
 243	 12921	 
 244	 10245	 
 245	 10182	 
 246	 7162	 
 247	 5424	 
 248	 3837	 
 249	 3639	 
 250	 3016	 
 251	 853	 
 252	 42	 
 253	 10	 
 254	 4	 
 255	 1	 
