 0	 1651	 
 1	 911	 
 2	 633	 
 3	 724	 
 4	 646	 
 5	 628	 
 6	 603	 
 7	 562	 
 8	 570	 
 9	 568	 
 10	 577	 
 11	 585	 
 12	 566	 
 13	 642	 
 14	 526	 
 15	 524	 
 16	 498	 
 17	 496	 
 18	 498	 
 19	 532	 
 20	 718	 
 21	 889	 
 22	 881	 
 23	 1175	 
 24	 1354	 
 25	 1978	 
 26	 1473	 
 27	 1182	 
 28	 953	 
 29	 992	 
 30	 1046	 
 31	 1193	 
 32	 2589	 
 33	 4554	 
 34	 5399	 
 35	 3433	 
 36	 1421	 
 37	 978	 
 38	 870	 
 39	 760	 
 40	 704	 
 41	 683	 
 42	 679	 
 43	 695	 
 44	 668	 
 45	 673	 
 46	 664	 
 47	 707	 
 48	 684	 
 49	 728	 
 50	 740	 
 51	 794	 
 52	 746	 
 53	 834	 
 54	 931	 
 55	 928	 
 56	 1029	 
 57	 1023	 
 58	 1004	 
 59	 1079	 
 60	 1007	 
 61	 1102	 
 62	 1039	 
 63	 1128	 
 64	 1108	 
 65	 1233	 
 66	 1179	 
 67	 1216	 
 68	 1182	 
 69	 1264	 
 70	 1262	 
 71	 1285	 
 72	 1345	 
 73	 1276	 
 74	 1335	 
 75	 1382	 
 76	 1354	 
 77	 1437	 
 78	 1449	 
 79	 1440	 
 80	 1488	 
 81	 1419	 
 82	 1485	 
 83	 1488	 
 84	 1575	 
 85	 1533	 
 86	 1482	 
 87	 1584	 
 88	 1489	 
 89	 1605	 
 90	 1564	 
 91	 1657	 
 92	 1626	 
 93	 1630	 
 94	 1635	 
 95	 1613	 
 96	 1600	 
 97	 1522	 
 98	 1575	 
 99	 1613	 
 100	 1609	 
 101	 1662	 
 102	 1601	 
 103	 1663	 
 104	 1557	 
 105	 1658	 
 106	 1695	 
 107	 1729	 
 108	 1613	 
 109	 1691	 
 110	 1602	 
 111	 1635	 
 112	 1718	 
 113	 1721	 
 114	 1703	 
 115	 1662	 
 116	 1681	 
 117	 1654	 
 118	 1685	 
 119	 1736	 
 120	 1770	 
 121	 1730	 
 122	 1808	 
 123	 1771	 
 124	 1755	 
 125	 1782	 
 126	 1674	 
 127	 1744	 
 128	 1781	 
 129	 1783	 
 130	 1747	 
 131	 1870	 
 132	 1811	 
 133	 1753	 
 134	 1796	 
 135	 1934	 
 136	 1947	 
 137	 1943	 
 138	 2142	 
 139	 2104	 
 140	 2198	 
 141	 2084	 
 142	 2056	 
 143	 2159	 
 144	 2101	 
 145	 2211	 
 146	 2180	 
 147	 2232	 
 148	 2284	 
 149	 2284	 
 150	 2281	 
 151	 2369	 
 152	 2239	 
 153	 2356	 
 154	 2414	 
 155	 2509	 
 156	 2578	 
 157	 2868	 
 158	 2930	 
 159	 2774	 
 160	 2756	 
 161	 2489	 
 162	 2533	 
 163	 2469	 
 164	 2370	 
 165	 2361	 
 166	 2494	 
 167	 2526	 
 168	 2455	 
 169	 2447	 
 170	 2604	 
 171	 2353	 
 172	 2435	 
 173	 2319	 
 174	 2196	 
 175	 2246	 
 176	 2303	 
 177	 2305	 
 178	 2248	 
 179	 2430	 
 180	 2328	 
 181	 2365	 
 182	 2424	 
 183	 2578	 
 184	 2550	 
 185	 2703	 
 186	 2734	 
 187	 2759	 
 188	 2714	 
 189	 2798	 
 190	 2960	 
 191	 2963	 
 192	 2965	 
 193	 3059	 
 194	 3102	 
 195	 3199	 
 196	 3188	 
 197	 3145	 
 198	 3283	 
 199	 3466	 
 200	 3630	 
 201	 3771	 
 202	 3657	 
 203	 3563	 
 204	 3523	 
 205	 3523	 
 206	 3721	 
 207	 3823	 
 208	 3820	 
 209	 4266	 
 210	 4696	 
 211	 5138	 
 212	 5705	 
 213	 5534	 
 214	 5634	 
 215	 5814	 
 216	 5474	 
 217	 5672	 
 218	 5661	 
 219	 5868	 
 220	 6010	 
 221	 6236	 
 222	 6586	 
 223	 6244	 
 224	 6001	 
 225	 5745	 
 226	 5782	 
 227	 5598	 
 228	 5307	 
 229	 5362	 
 230	 5541	 
 231	 5714	 
 232	 6103	 
 233	 6468	 
 234	 6486	 
 235	 6552	 
 236	 6647	 
 237	 6803	 
 238	 6599	 
 239	 6508	 
 240	 6332	 
 241	 6280	 
 242	 6457	 
 243	 6763	 
 244	 7458	 
 245	 9608	 
 246	 9678	 
 247	 8117	 
 248	 9917	 
 249	 11689	 
 250	 8266	 
 251	 6297	 
 252	 5088	 
 253	 4545	 
 254	 3953	 
 255	 7061	 
