 0	 90591	 
 1	 13735	 
 2	 15267	 
 3	 15559	 
 4	 16246	 
 5	 16532	 
 6	 17361	 
 7	 17517	 
 8	 17942	 
 9	 17774	 
 10	 17791	 
 11	 17868	 
 12	 17846	 
 13	 17309	 
 14	 17323	 
 15	 17018	 
 16	 17119	 
 17	 16986	 
 18	 16674	 
 19	 16472	 
 20	 16043	 
 21	 15789	 
 22	 15544	 
 23	 14962	 
 24	 14769	 
 25	 14517	 
 26	 13937	 
 27	 13613	 
 28	 13353	 
 29	 12931	 
 30	 12668	 
 31	 12454	 
 32	 11959	 
 33	 11787	 
 34	 11258	 
 35	 10878	 
 36	 10469	 
 37	 10034	 
 38	 9565	 
 39	 9450	 
 40	 8728	 
 41	 8656	 
 42	 8343	 
 43	 7948	 
 44	 7645	 
 45	 7143	 
 46	 6937	 
 47	 6863	 
 48	 6521	 
 49	 6196	 
 50	 5933	 
 51	 5670	 
 52	 5411	 
 53	 5260	 
 54	 5006	 
 55	 4735	 
 56	 4489	 
 57	 4188	 
 58	 4108	 
 59	 3990	 
 60	 3890	 
 61	 3501	 
 62	 3426	 
 63	 3269	 
 64	 3063	 
 65	 3062	 
 66	 2820	 
 67	 2807	 
 68	 2600	 
 69	 2719	 
 70	 2532	 
 71	 2469	 
 72	 2358	 
 73	 2360	 
 74	 2331	 
 75	 2349	 
 76	 2507	 
 77	 3015	 
 78	 3814	 
 79	 4865	 
 80	 6527	 
 81	 8001	 
 82	 9849	 
 83	 10370	 
 84	 10801	 
 85	 10544	 
 86	 10050	 
 87	 9371	 
 88	 8505	 
 89	 7534	 
 90	 6744	 
 91	 5857	 
 92	 5515	 
 93	 4979	 
 94	 4703	 
 95	 4666	 
 96	 4345	 
 97	 4143	 
 98	 3763	 
 99	 3343	 
 100	 3122	 
 101	 2804	 
 102	 2522	 
 103	 2270	 
 104	 2027	 
 105	 1806	 
 106	 1796	 
 107	 1660	 
 108	 1514	 
 109	 1565	 
 110	 1572	 
 111	 1748	 
 112	 1925	 
 113	 2030	 
 114	 1993	 
 115	 1915	 
 116	 1955	 
 117	 2417	 
 118	 2897	 
 119	 3429	 
 120	 3667	 
 121	 3409	 
 122	 3244	 
 123	 3252	 
 124	 3121	 
 125	 3044	 
 126	 2995	 
 127	 3153	 
 128	 3163	 
 129	 3562	 
 130	 3558	 
 131	 3671	 
 132	 3435	 
 133	 3514	 
 134	 3418	 
 135	 3989	 
 136	 3522	 
 137	 4278	 
 138	 3196	 
 139	 3569	 
 140	 4028	 
 141	 3475	 
 142	 3490	 
 143	 3573	 
 144	 3410	 
 145	 3457	 
 146	 3729	 
 147	 4289	 
 148	 4217	 
 149	 5048	 
 150	 4201	 
 151	 3662	 
 152	 3460	 
 153	 3242	 
 154	 3349	 
 155	 3119	 
 156	 3324	 
 157	 3070	 
 158	 2949	 
 159	 3034	 
 160	 3233	 
 161	 3035	 
 162	 3035	 
 163	 3121	 
 164	 3159	 
 165	 3032	 
 166	 3151	 
 167	 3496	 
 168	 3746	 
 169	 3565	 
 170	 4702	 
 171	 4723	 
 172	 5559	 
 173	 7229	 
 174	 6373	 
 175	 5966	 
 176	 6231	 
 177	 5830	 
 178	 5627	 
 179	 5580	 
 180	 6079	 
 181	 6185	 
 182	 6326	 
 183	 6698	 
 184	 7236	 
 185	 8045	 
 186	 8190	 
 187	 8499	 
 188	 9894	 
 189	 11518	 
 190	 9887	 
 191	 9391	 
 192	 11297	 
 193	 11802	 
 194	 10797	 
 195	 10360	 
 196	 11765	 
 197	 12857	 
 198	 14554	 
 199	 15110	 
 200	 15644	 
 201	 16835	 
 202	 16923	 
 203	 17878	 
 204	 19158	 
 205	 19919	 
 206	 21715	 
 207	 24198	 
 208	 27205	 
 209	 26107	 
 210	 28047	 
 211	 25473	 
 212	 25790	 
 213	 23491	 
 214	 21725	 
 215	 20142	 
 216	 17986	 
 217	 13081	 
 218	 10205	 
 219	 8558	 
 220	 7062	 
 221	 6396	 
 222	 5158	 
 223	 5306	 
 224	 4127	 
 225	 5625	 
 226	 6066	 
 227	 6040	 
 228	 4720	 
 229	 3884	 
 230	 2581	 
 231	 2962	 
 232	 2051	 
 233	 1830	 
 234	 1718	 
 235	 2128	 
 236	 1723	 
 237	 1687	 
 238	 2111	 
 239	 1416	 
 240	 978	 
 241	 314	 
 242	 208	 
 243	 136	 
 244	 90	 
 245	 57	 
 246	 45	 
 247	 24	 
 248	 26	 
 249	 13	 
 250	 14	 
 251	 10	 
 252	 13	 
 253	 6	 
 254	 4	 
 255	 17	 
